%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1526875085475345703,605,1526875085474973108,world,-0.0356372818351,-0.954308927059,0.0186529848725,-0.00215812795796,-0.0115718636662,-0.0104219391942,-0.999876499176
1526875085484846977,606,1526875085484497769,world,-0.0355928502977,-0.954270899296,0.0188127364963,0.00012179017358,-0.0112277427688,-0.0113297877833,-0.999872803688
1526875085495280621,607,1526875085494898970,world,-0.0356687530875,-0.954323887825,0.0187646318227,-0.000571836542804,-0.0125284362584,-0.0108630461618,-0.99986243248
1526875085504603128,608,1526875085504301131,world,-0.0356426201761,-0.954359412193,0.018776813522,-0.000526281539351,-0.0127184716985,-0.0109166707844,-0.999859452248
1526875085515043956,609,1526875085514651504,world,-0.0356452204287,-0.954325854778,0.0186555460095,-0.00222513522021,-0.0116527499631,-0.0103175500408,-0.999876499176
1526875085525460321,610,1526875085525043152,world,-0.0356934070587,-0.954268693924,0.0188498292118,-0.00020710490935,-0.0110353771597,-0.0121015943587,-0.999865889549
1526875085525488555,611,1526875085525099198,world,-0.035676766187,-0.954334437847,0.0187809895724,-0.000824079383165,-0.012312897481,-0.011135449633,-0.999861955643
1526875085534774150,612,1526875085534428668,world,-0.0356119349599,-0.954243540764,0.0186223890632,-0.00189300859347,-0.011844878085,-0.0104339169338,-0.999873638153
1526875085545213744,613,1526875085544841552,world,-0.0356290191412,-0.954303443432,0.0186258200556,-0.00248232949525,-0.0115049025044,-0.0101826358587,-0.999878883362
1526875085554696175,614,1526875085554291786,world,-0.0355984196067,-0.954257428646,0.0186856370419,-0.000728502927814,-0.0128384111449,-0.0108266016468,-0.999858736992
1526875085565126133,615,1526875085564741352,world,-0.0356201678514,-0.954274177551,0.0187418144196,-0.000434524787124,-0.0129344565794,-0.0109180491418,-0.999856710434
1526875085574521521,616,1526875085574135577,world,-0.0356019102037,-0.954235374928,0.0186223592609,-0.00175649265293,-0.0118604721501,-0.0104365833104,-0.999873757362
1526875085584955070,617,1526875085584563786,world,-0.0356114283204,-0.954234838486,0.0187157671899,-0.00143034080975,-0.0101543935016,-0.0108953118324,-0.999888062477
1526875085585093323,618,1526875085584692043,world,-0.0356063917279,-0.954247951508,0.0186992585659,-0.000549960474018,-0.0127192577347,-0.0108721973374,-0.999859929085
1526875085594403538,619,1526875085593987579,world,-0.0356061011553,-0.954273700714,0.0187447220087,-0.000243949121796,-0.0129916695878,-0.011068415828,-0.999854326248
1526875085604805020,620,1526875085604379133,world,-0.0356454104185,-0.954311430454,0.0186671372503,-0.00216533127241,-0.0115180760622,-0.0103759132326,-0.99987757206
1526875085615050835,621,1526875085614688905,world,-0.0356502011418,-0.954293251038,0.0186287648976,-0.00257632276043,-0.0115207023919,-0.0102398013696,-0.999877929688
1526875085624394131,622,1526875085623988862,world,-0.0356612093747,-0.954330980778,0.0187416095287,-0.0010221679695,-0.0123840766028,-0.0108557287604,-0.999863862991
1526875085634774510,623,1526875085634394317,world,-0.0356365069747,-0.954245448112,0.0186491161585,-0.00185959099326,-0.0119585981593,-0.0104457112029,-0.999872207642
1526875085634953985,624,1526875085634448630,world,-0.0356400199234,-0.954302787781,0.018651528284,-0.00216958671808,-0.0114877158776,-0.0103662451729,-0.999877929688
1526875085645279447,625,1526875085644883407,world,-0.0356230176985,-0.954318404198,0.0187258142978,-0.000810656463727,-0.0125035801902,-0.0108163310215,-0.999863028526
1526875085654755488,626,1526875085654374664,world,-0.0356111191213,-0.954257249832,0.0187101140618,-0.00040314492071,-0.0129410391673,-0.010934446007,-0.999856472015
1526875085665253876,627,1526875085664853992,world,-0.0356384553015,-0.954339563847,0.0187739301473,-0.00058009091299,-0.0126569401473,-0.0109872901812,-0.999859452248
1526875085674757191,628,1526875085674346811,world,-0.0356457270682,-0.954308450222,0.0186502598226,-0.00214423332363,-0.011573208496,-0.0102171087638,-0.999878525734
1526875085685316153,629,1526875085684789146,world,-0.0356223583221,-0.9542298913,0.018589425832,-0.00216820999049,-0.011714540422,-0.0103333322331,-0.999875664711
1526875085685344999,630,1526875085684843171,world,-0.0356689058244,-0.954327583313,0.0187571439892,-0.00101506942883,-0.0123540209606,-0.0109380306676,-0.999863386154
1526875085694603530,631,1526875085694181124,world,-0.0356274060905,-0.954237520695,0.0186360571533,-0.00197207741439,-0.0118209198117,-0.0103950705379,-0.9998742342
1526875085704939845,632,1526875085704566645,world,-0.0356364808977,-0.954308569431,0.0186530724168,-0.00244873110205,-0.0114759532735,-0.0102751292288,-0.999878406525
1526875085715408136,633,1526875085715029638,world,-0.0356094837189,-0.954264044762,0.0188173577189,6.51480295346e-05,-0.0112404199317,-0.0113751832396,-0.999872207642
1526875085724851530,634,1526875085724469414,world,-0.0356627069414,-0.954323589802,0.0187711883336,-0.000675521034282,-0.012474658899,-0.0109800538048,-0.999861717224
1526875085735421688,635,1526875085734932281,world,-0.0356092527509,-0.954244613647,0.0186379048973,-0.00161095045041,-0.0120008904487,-0.0104628270492,-0.999871969223
1526875085735434049,636,1526875085734993581,world,-0.0355764999986,-0.954214334488,0.0185933597386,-0.00196022563614,-0.0119890552014,-0.0102666206658,-0.999873518944
1526875085744789996,637,1526875085744430050,world,-0.035624012351,-0.954262912273,0.0188255906105,-5.26750500285e-06,-0.0111536867917,-0.0113332290202,-0.999873638153
1526875085755232872,638,1526875085754824048,world,-0.0356629043818,-0.95433485508,0.0187942236662,-0.000771484163124,-0.0123969344422,-0.0109684206545,-0.999862790108
1526875085764688563,639,1526875085764247966,world,-0.035652577877,-0.954312741756,0.0186741389334,-0.00228215986863,-0.0115710869431,-0.0103484038264,-0.999876976013
1526875085775034804,640,1526875085774642821,world,-0.0356463044882,-0.954288303852,0.0186296980828,-0.00256435433403,-0.0114985061809,-0.0102371806279,-0.999878287315
1526875085775067981,641,1526875085774705018,world,-0.0356485843658,-0.95430803299,0.0187261905521,-0.0009178876644,-0.012527522631,-0.0107614248991,-0.999863266945
1526875085784194905,642,1526875085783944044,world,-0.0356086157262,-0.954279124737,0.0187462233007,-0.000199177316972,-0.0128652332351,-0.0110642146319,-0.999856114388
1526875085794421609,643,1526875085794256704,world,-0.0356344804168,-0.954299271107,0.0186726674438,-0.00203608255833,-0.0116073163226,-0.0103902900591,-0.999876618385
1526875085804784118,644,1526875085804553198,world,-0.0356455668807,-0.954291701317,0.0186342000961,-0.00235142419115,-0.0116029018536,-0.0101731857285,-0.999878168106
1526875085815080210,645,1526875085814847165,world,-0.0356564298272,-0.954318702221,0.0187487285584,-0.000942610786296,-0.0124889547005,-0.0107451695949,-0.999863862991
1526875085824182623,646,1526875085823961150,world,-0.0355990231037,-0.954272270203,0.0187567751855,-0.000122850105981,-0.0127825215459,-0.0110821332783,-0.999856948853
1526875085834400542,647,1526875085834153391,world,-0.0356520190835,-0.954306662083,0.0186718497425,-0.00222675898112,-0.0113614927977,-0.0102853719145,-0.999880075455
1526875085834411592,648,1526875085834178764,world,-0.0356511250138,-0.954295098782,0.0186358392239,-0.00243202690035,-0.0114720314741,-0.0103101646528,-0.999878168106
1526875085844713938,649,1526875085844442085,world,-0.0356070995331,-0.954246342182,0.01872112602,-0.000387393083656,-0.0127384737134,-0.0109015032649,-0.999859452248
1526875085855235568,650,1526875085854822876,world,-0.0356273204088,-0.954221367836,0.0186452828348,-0.00197767000645,-0.0117256911471,-0.0104209231213,-0.999875068665
1526875085864765936,651,1526875085864271027,world,-0.0356492400169,-0.95430546999,0.0186536237597,-0.00244313990697,-0.0113455690444,-0.0101918866858,-0.99988079071
1526875085875233887,652,1526875085874798921,world,-0.0356156341732,-0.954313278198,0.0187419895083,-0.000680999073666,-0.012574323453,-0.0108059449121,-0.999862313271
1526875085875333824,653,1526875085874856513,world,-0.0356577634811,-0.954324781895,0.0187743939459,-0.000833180500194,-0.012507731095,-0.0109058497474,-0.999861955643
1526875085884717687,654,1526875085884242602,world,-0.0356334298849,-0.954331815243,0.0188021268696,-0.000564595567994,-0.0125116119161,-0.010991981253,-0.999861240387
1526875085894995268,655,1526875085894672740,world,-0.0356377661228,-0.954306304455,0.0186728723347,-0.00231076055206,-0.0114299207926,-0.0103567363694,-0.999878406525
1526875085905430361,656,1526875085905061765,world,-0.0356828458607,-0.954251468182,0.0188652742654,-0.000147041719174,-0.0109488256276,-0.0121674882248,-0.999866127968
1526875085914944130,657,1526875085914529899,world,-0.0356712006032,-0.954312682152,0.0187940038741,-0.000596897676587,-0.0124665424228,-0.0110169444233,-0.999861478806
1526875085925473152,658,1526875085925035440,world,-0.0356303565204,-0.954343557358,0.0187889616936,-0.000392885354813,-0.0126295248047,-0.0109284063801,-0.999860525131
1526875085925487784,659,1526875085925089604,world,-0.035628836602,-0.954303145409,0.0186625048518,-0.00213669566438,-0.0116103542969,-0.010285070166,-0.99987745285
1526875085934875005,660,1526875085934540665,world,-0.035642940551,-0.954306185246,0.0187486354262,-0.000790589780081,-0.0124934613705,-0.010772802867,-0.999863624573
1526875085945388124,661,1526875085944952561,world,-0.0356657765806,-0.954323768616,0.0187984034419,-0.000787021766882,-0.0125134754926,-0.0109529402107,-0.999861478806
1526875085954866556,662,1526875085954397819,world,-0.0356022119522,-0.954228579998,0.0186532437801,-0.00183781038504,-0.0118729798123,-0.0103686824441,-0.99987411499
1526875085965163519,663,1526875085964785032,world,-0.035591442138,-0.954217374325,0.0186084993184,-0.00212554773316,-0.0117123527452,-0.0102446898818,-0.999876737595
1526875085974513407,664,1526875085974108303,world,-0.0356415435672,-0.954302072525,0.018741613254,-0.000857998267747,-0.0124946683645,-0.0107836220413,-0.999863505363
1526875085984928734,665,1526875085984501114,world,-0.0356497615576,-0.954329431057,0.0187957324088,-0.000578909064643,-0.0124502386898,-0.0110249044374,-0.999861598015
1526875085984987065,666,1526875085984557763,world,-0.0355989262462,-0.954232513905,0.0186393596232,-0.00185904174577,-0.0117617156357,-0.0103628803045,-0.999875426292
1526875085995361729,667,1526875085994978893,world,-0.0356321260333,-0.954281568527,0.0186346489936,-0.0024815001525,-0.0113649647683,-0.0102584669366,-0.999879717827
1526875086004879994,668,1526875086004459105,world,-0.0355916544795,-0.954241633415,0.0187070313841,-0.000477324589156,-0.012778471224,-0.0108755296096,-0.99985909462
1526875086015245550,669,1526875086014897158,world,-0.035595625639,-0.954248845577,0.0187656916678,-9.75706716417e-05,-0.0129183782265,-0.0110489884391,-0.999855518341
1526875086024826345,670,1526875086024387414,world,-0.0357031673193,-0.954275786877,0.0189979281276,0.00243781460449,-0.0135053452104,-0.010286372155,-0.999853014946
1526875086035332207,671,1526875086034834804,world,-0.035659737885,-0.954290211201,0.018681043759,-0.00210708379745,-0.0115858633071,-0.01021951437,-0.999878525734
1526875086035346078,672,1526875086034900337,world,-0.0356139615178,-0.95425003767,0.0187190081924,-0.000639424135443,-0.0126396343112,-0.0108732460067,-0.999860882759
1526875086044766071,673,1526875086044432983,world,-0.0356370434165,-0.954325556755,0.0188014395535,-0.000509410107043,-0.0125645976514,-0.0110498610884,-0.999859929085
1526875086055260727,674,1526875086054873229,world,-0.0356533788145,-0.954402863979,0.0189384426922,0.00237929658033,-0.0149073991925,-0.0109408563003,-0.999826192856
1526875086064786098,675,1526875086064403959,world,-0.0355998501182,-0.954219520092,0.0186220984906,-0.00164612999652,-0.0119821568951,-0.0103605203331,-0.999873280525
1526875086075427343,676,1526875086074981427,world,-0.0356082990766,-0.954233467579,0.0187325291336,-0.000629992224276,-0.0126257957891,-0.0109798489138,-0.999859809875
1526875086075436552,677,1526875086075055133,world,-0.0356302894652,-0.954324841499,0.0188078135252,-0.000524578208569,-0.0126114385203,-0.0110148796812,-0.999859690666
1526875086084839231,678,1526875086084504441,world,-0.0355955325067,-0.95433139801,0.0187827311456,-0.000286556431092,-0.012574326247,-0.0109528945759,-0.999861001968
1526875086095296000,679,1526875086094892628,world,-0.0356178954244,-0.954301655293,0.0187492184341,-0.000654926057905,-0.0126323532313,-0.0107835596427,-0.999861955643
1526875086104688083,680,1526875086104265640,world,-0.0356548763812,-0.954311490059,0.0187781471759,-0.000658395176288,-0.0124221341684,-0.0108768586069,-0.999863505363
1526875086115147318,681,1526875086114755589,world,-0.0356166176498,-0.954222083092,0.0186673775315,-0.0018694254104,-0.011727405712,-0.0105448365211,-0.999873876572
1526875086124453462,682,1526875086124021469,world,-0.0356292277575,-0.954282939434,0.0186652522534,-0.00225480296649,-0.0114034004509,-0.0103098107502,-0.999879360199
1526875086134881887,683,1526875086134471440,world,-0.0355886444449,-0.954228103161,0.0187066812068,-0.000477413879707,-0.012903788127,-0.0108435805887,-0.999857902527
1526875086134905448,684,1526875086134528187,world,-0.0356566980481,-0.95430803299,0.0188039392233,-0.000607306603342,-0.0124247511849,-0.0110203111544,-0.999861955643
1526875086145239846,685,1526875086144898097,world,-0.0356577038765,-0.954297780991,0.01870046556,-0.00231801392511,-0.0113758863881,-0.0103245014325,-0.999879360199
1526875086154813849,686,1526875086154375455,world,-0.035637550056,-0.954290091991,0.0186671130359,-0.00243189046159,-0.011328401044,-0.0102809723467,-0.999880075455
1526875086165429739,687,1526875086164891361,world,-0.035592906177,-0.954234242439,0.018726516515,-0.000474878528621,-0.0127519993111,-0.0108701754361,-0.999859571457
1526875086174788930,688,1526875086174401182,world,-0.0355918630958,-0.954240739346,0.0187682621181,-5.12331607752e-05,-0.0130281429738,-0.011040952988,-0.999854207039
1526875086185366297,689,1526875086184909367,world,-0.0357087887824,-0.95427018404,0.019008917734,0.0023251157254,-0.0134850656614,-0.0103086717427,-0.999853253365
1526875086185380823,690,1526875086184965641,world,-0.0356180481613,-0.954310595989,0.0187989082187,-0.000205170930712,-0.0127020766959,-0.0107684331015,-0.999861359596
1526875086194840061,691,1526875086194445563,world,-0.035637319088,-0.954214990139,0.018630810082,-0.00223520584404,-0.0116582503542,-0.0104339821264,-0.999875187874
1526875086205265816,692,1526875086204866754,world,-0.0356558635831,-0.954316318035,0.018799463287,-0.000834422011394,-0.0124127678573,-0.0109501257539,-0.999862670898
1526875086214730081,693,1526875086214222905,world,-0.0357081852853,-0.954278051853,0.01900591515,0.00233189435676,-0.0133214695379,-0.0102789588273,-0.99985575676
1526875086225173229,694,1526875086224767693,world,-0.0355999618769,-0.954207241535,0.0186473950744,-0.00163375923876,-0.0117318015546,-0.0103346547112,-0.999876499176
1526875086234543032,695,1526875086234104404,world,-0.0356441698968,-0.954292714596,0.0187658779323,-0.00082801154349,-0.0124710351229,-0.0108802970499,-0.999862790108
1526875086234589895,696,1526875086234162943,world,-0.0356374979019,-0.954313576221,0.0188051369041,-0.000522821443155,-0.0126488450915,-0.0109546901658,-0.999859929085
1526875086245258299,697,1526875086244872371,world,-0.0355921201408,-0.954216003418,0.018657496199,-0.00188182177953,-0.0117603689432,-0.0104531925172,-0.999874472618
1526875086254762601,698,1526875086254255932,world,-0.0356160067022,-0.954284667969,0.0187608543783,-0.000775327149313,-0.012485159561,-0.010804021731,-0.999863386154
1526875086265149008,699,1526875086264755556,world,-0.0356556177139,-0.954293310642,0.0187948700041,-0.000619972939603,-0.0124539015815,-0.0110255684704,-0.999861478806
1526875086274630371,700,1526875086274098387,world,-0.035637922585,-0.954325079918,0.0188255161047,-0.000460494076833,-0.0125176059082,-0.01111741364,-0.999859809875
1526875086284933244,701,1526875086284485392,world,-0.0355514138937,-0.954242348671,0.0187619309872,-2.77818508039e-05,-0.013026131317,-0.010917798616,-0.99985563755
1526875086284944596,702,1526875086284542235,world,-0.035617288202,-0.954286932945,0.018776383251,-0.000599906838033,-0.0126290665939,-0.0109051261097,-0.999860644341
1526875086295452030,703,1526875086295051315,world,-0.0356507636607,-0.954300105572,0.0187911465764,-0.000622502644546,-0.0124791124836,-0.0109993917868,-0.999861478806
1526875086304854611,704,1526875086304445032,world,-0.0356243550777,-0.954320371151,0.0188122969121,-0.000461403862573,-0.0125620821491,-0.0110300621018,-0.999860167503
1526875086315325900,705,1526875086314918242,world,-0.0356012396514,-0.954314291477,0.0187991112471,-0.000488758611027,-0.0126362983137,-0.0109057715163,-0.999860644341
1526875086324835929,706,1526875086324408169,world,-0.0356283150613,-0.95428866148,0.0187820661813,-0.00070403853897,-0.0125630227849,-0.0108896112069,-0.999861598015
1526875086324885574,707,1526875086324468826,world,-0.0356532074511,-0.954310297966,0.01881432347,-0.000679560354911,-0.0124033708125,-0.0110396705568,-0.999861955643
1526875086335290149,708,1526875086334886835,world,-0.0356212705374,-0.954316020012,0.0188171286136,-0.000491910323035,-0.0125793097541,-0.0109576815739,-0.99986076355
1526875086344778485,709,1526875086344357358,world,-0.0356058143079,-0.954304993153,0.0188042446971,-0.000514401355758,-0.0126283299178,-0.0108953695744,-0.99986076355
1526875086355209744,710,1526875086354807678,world,-0.0355939008296,-0.954232215881,0.0187495965511,-0.00033900103881,-0.0129314791411,-0.0109766544774,-0.999856114388
1526875086364725450,711,1526875086364260730,world,-0.0356432460248,-0.954295217991,0.0188024304807,-0.000522971269675,-0.012625746429,-0.010977525264,-0.999859929085
1526875086375154629,712,1526875086374728247,world,-0.0356195420027,-0.954310774803,0.0188209190965,-0.000496483757161,-0.0125405499712,-0.0109327221289,-0.999861478806
1526875086384515698,713,1526875086384040662,world,-0.0356075875461,-0.95429623127,0.0188075881451,-0.000473180843983,-0.0125983180478,-0.0108706932515,-0.999861478806
1526875086384602288,714,1526875086384102376,world,-0.0356285609305,-0.954202055931,0.0186550263315,-0.00212947861291,-0.0117080612108,-0.0104476930574,-0.999874711037
1526875086394841115,715,1526875086394533462,world,-0.0355925522745,-0.954227924347,0.0187722668052,-0.00027344294358,-0.0128113087267,-0.0109716253355,-0.999857783318
1526875086405518911,716,1526875086405061350,world,-0.0357179157436,-0.954311132431,0.0189320985228,0.00148877501488,-0.01456210576,-0.00978527776897,-0.999845027924
