%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1527141270469887904,34,1527141270469471640,world,-1.49128401279,0.00799024384469,0.040896948427,-0.0065166852437,-0.00196571252309,-0.000729827326722,-0.999976634979
1527141270480238612,35,1527141270479820425,world,-1.49126601219,0.0080066435039,0.0409016795456,-0.00696840183809,-0.00197400315665,-0.000344828236848,-0.999973773956
1527141270490753930,36,1527141270490290105,world,-1.49127757549,0.0080003561452,0.0409037545323,-0.00682883756235,-0.00208364916034,-0.000364859646652,-0.999974489212
1527141270490796058,37,1527141270490407794,world,-1.49126911163,0.00801689177752,0.0409016087651,-0.00681581487879,-0.00199681590311,-0.000515513471328,-0.999974727631
1527141270500143948,38,1527141270499723137,world,-1.49126923084,0.00801493600011,0.0408987216651,-0.00684389472008,-0.00227562128566,-0.000301238091197,-0.999974012375
1527141270510726375,39,1527141270510192792,world,-1.49128723145,0.00800880696625,0.0408908054233,-0.00676662055776,-0.00205132574774,-0.000366513588233,-0.999974966049
1527141270519950138,40,1527141270519573717,world,-1.49123346806,0.00773410312831,0.0405440330505,-0.00594417983666,0.00408854847774,-0.00346551788971,-0.99996805191
1527141270530366261,41,1527141270529985536,world,-1.49127697945,0.0079824924469,0.0408673249185,-0.00673025520518,-0.00160716788378,-0.00076376600191,-0.999975800514
1527141270539750243,42,1527141270539324930,world,-1.49127292633,0.0080059748143,0.0408920757473,-0.00669716484845,-0.00215398916043,-0.0004527263809,-0.999975204468
1527141270539812322,43,1527141270539512518,world,-1.4912725687,0.00819954462349,0.0411619544029,-0.0128131629899,-0.00638061482459,0.0020901102107,-0.999895453453
1527141270550419515,44,1527141270549975391,world,-1.49126303196,0.00802774168551,0.0409261956811,-0.00731592485681,-0.00235703308135,-0.000267208990408,-0.999970436096
1527141270559924387,45,1527141270559265513,world,-1.49126672745,0.00800442043692,0.0408770367503,-0.00646308902651,-0.00193177140318,-0.000679898657836,-0.999976992607
1527141270570090910,46,1527141270569696912,world,-1.49127423763,0.00800595991313,0.0408932380378,-0.00659007765353,-0.00201389053836,-0.000437134905951,-0.999976158142
1527141270579950387,47,1527141270579570269,world,-1.49128675461,0.00800048932433,0.0408945679665,-0.00673367828131,-0.00184378353879,-0.000420426513301,-0.999975562096
1527141270590339722,48,1527141270589925391,world,-1.49127566814,0.00800246745348,0.0408975221217,-0.00687150890008,-0.00187048385851,-0.000412831257563,-0.999974608421
1527141270590360280,49,1527141270589980287,world,-1.49136328697,0.0080087967217,0.0412799865007,-0.0163248032331,-0.0120215713978,0.00143001088873,-0.99979352951
1527141270600719512,50,1527141270600377835,world,-1.4912750721,0.00801314413548,0.0409388281405,-0.00777954841033,-0.00303380377591,-0.000264353031525,-0.999965190887
1527141270610162192,51,1527141270609796791,world,-1.49126756191,0.00800830870867,0.0408849678934,-0.00664074392989,-0.00174634810537,-0.000360505771823,-0.999976396561
1527141270620664297,52,1527141270620223505,world,-1.49130141735,0.00819576065987,0.0411314703524,-0.0126015068963,-0.00622848654166,0.00192070018966,-0.99989938736
1527141270630075600,53,1527141270629639306,world,-1.4912571907,0.00803024787456,0.0409181378782,-0.00728514557704,-0.00218100310303,-0.000188484031241,-0.999971151352
1527141270640490380,54,1527141270640009895,world,-1.49127173424,0.00801317021251,0.0408754199743,-0.00682347360998,-0.00195301673375,-0.000306642876239,-0.99997484684
1527141270640502316,55,1527141270640066640,world,-1.49129283428,0.00800051353872,0.0408724844456,-0.00681044813246,-0.00222731428221,-0.000474106462207,-0.999974250793
1527141270649630770,56,1527141270649305349,world,-1.49126672745,0.00800152309239,0.0409085825086,-0.00682170782238,-0.0019633427728,-0.000525320007,-0.999974727631
1527141270660227434,57,1527141270659799625,world,-1.4913008213,0.0080032562837,0.0408659987152,-0.00652473978698,-0.00184415234253,-0.00056111154845,-0.999976873398
1527141270670569709,58,1527141270670164782,world,-1.49128806591,0.00818937830627,0.0411330498755,-0.0128309065476,-0.00627347687259,0.00212782202289,-0.999895811081
1527141270680015131,59,1527141270679602981,world,-1.49121117592,0.0077703949064,0.0405559279025,-0.00674629211426,0.00397938350216,-0.00309267360717,-0.999964594841
1527141270690330003,60,1527141270689987211,world,-1.49129521847,0.0081675928086,0.0410831607878,-0.0125642362982,-0.00527805648744,0.00173532194458,-0.999905705452
